id_local,Nombre,desc_situacion_terraza,desc_ubicacion_terraza,id_distrito_local,desc_distrito_local,desc_barrio_local
285001226,RODILLA,Abierta,Acera,1,CENTRO,PALACIO
270049103,LA TAQUERIA DE BIRRA,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
270040890,LAP CAFE,Abierta,Acera,1,CENTRO,EMBAJADORES
270534958,THE CAVERN,Abierta,Acera,1,CENTRO,PALACIO
270496840,EL MERCADO DE LA REINA,Abierta,Acera,1,CENTRO,JUSTICIA
10002104,DI BOCCA RESTAURANTE ITALIANO,Abierta,Acera,1,CENTRO,PALACIO
270047918,CAFFE DEL ARTE,Abierta,Acera,1,CENTRO,UNIVERSIDAD
270359836,CERVECERIA LA ABUELA,Abierta,Acera,1,CENTRO,CORTES
270053215,RESTAURANTE EL SOPORTAL,Abierta,Plaza peatonal,1,CENTRO,SOL
270236351,EL VENTORRILLO,Abierta,Acera,1,CENTRO,PALACIO
10003661,CAFE Y TAPAS,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,CORTES
10001429,O'CACHO DO JOSE,Abierta,Plaza peatonal,1,CENTRO,CORTES
280012052,CAFE Y TAPAS,Abierta,Calle peatonal,1,CENTRO,SOL
280009685,LA TERRAZA D'MYSTIC,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
270417058,TABERNA  JOSE LUIS,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
285002193,SHAPLA INDIAN RESTAURANTE,Abierta,Acera,1,CENTRO,EMBAJADORES
10001686,FREDDO FREDDO (EXPOSITOR DE HELADOS),Abierta,Plaza peatonal,1,CENTRO,PALACIO
280011436,LATA TAPA,Abierta,Calle peatonal,1,CENTRO,SOL
280008237,JINODE,Abierta,Acera,1,CENTRO,CORTES
280008512,CAFE TABERNA ALABANDA,Abierta,Acera,1,CENTRO,EMBAJADORES
270532286,LA CA?ER?A,Abierta,Acera,9,MONCLOA-ARAVACA,ARAVACA
270084117,RESTAURANTE CRUZ CAFE,Abierta,Acera,4,SALAMANCA,CASTELLANA
270367404,LA TABERNA DEL PINTOR,Abierta,Acera,4,SALAMANCA,FUENTE DEL BERRO
270035968,LA LLAVE DE ORO CAFETERIA,Abierta,Acera,4,SALAMANCA,RECOLETOS
270081370,LA TAGLIATELLA,Abierta,Acera,4,SALAMANCA,LISTA
285025090,CAFETERIA FLORES,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
270309726,BAR SALSERIA,Abierta,Acera,2,ARGANZUELA,ACACIAS
270449050,FOSTER'S HOLLYWOOD,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
270184111,LOS MANCHEGOS,Abierta,Acera,18,VILLA DE VALLECAS,CASCO H.VALLECAS
270445586,BURGOS CERVECERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
280066910,UNUS BAR RESTAURANTE,Abierta,Acera,20,SAN BLAS-CANILLEJAS,EL SALVADOR
20000829,CAFE EUROPA,Abierta,Acera,2,ARGANZUELA,ACACIAS
280051044,CERVECERIA-RESTAURANTE LA ALEGRIA,Abierta,Acera,12,USERA,MOSCARDO
270525692,CERVECERIA THE FAMILY CAFETERIA,Abierta,Acera,12,USERA,ALMENDRALES
270056830,CAFETERIA DOS TORRES,Abierta,Acera,2,ARGANZUELA,DELICIAS
150001008,EL CALLEJON,Abierta,Acera,15,CIUDAD LINEAL,SAN JUAN BAUTISTA
270220539,BAR-RESTAURANTE PANDO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270057273,MUSEO DE LAS PATATAS,Abierta,Acera,2,ARGANZUELA,DELICIAS
270206136,CERVECERIA ECU CAFETERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,CANILLEJAS
20001971,LA CHOZA DE DAVID,Abierta,Bulevar,2,ARGANZUELA,LEGAZPI
20000447,BODEGAS ROSELL,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
200000877,LA SANTI?A CERVECERIA CAFETERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
20000314,BAR LAS TINAJAS,Abierta,Acera,2,ARGANZUELA,CHOPERA
270055877,CERVECER?A RESTAURANTE TIZON,Abierta,Acera,2,ARGANZUELA,CHOPERA
270056233,CAFETER?A CHURRER?A LEGAZPI,Abierta,Acera,2,ARGANZUELA,LEGAZPI
200001221,CERVECERIA RESTAURANTE CASA ANGEL,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200000240,BAR LAS TRES RUEDAS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
280062308,RESTAURANTE PLAZA DE VILLAVERDE BAJO,Abierta,Plaza peatonal,17,VILLAVERDE,LOS ROSALES
270314231,BAR KAIKU,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
290000168,VIPS,Abierta,Acera,2,ARGANZUELA,ACACIAS
270183246,CAFETERIA RESTAURANTE DAKAR,Abierta,Plaza peatonal,17,VILLAVERDE,LOS ANGELES
170002152,BAR TASIO,Abierta,Otros,17,VILLAVERDE,LOS ANGELES
285029169,NATALY,Abierta,Acera,17,VILLAVERDE,SAN ANDRES
200001006,3B,Abierta,Acera,20,SAN BLAS-CANILLEJAS,EL SALVADOR
270242266,CERVECERIA MUERDE LA TAPA,Abierta,Otros,17,VILLAVERDE,LOS ROSALES
270419160,"MAXILOALAMAN, S.L.",Abierta,Acera,10,LATINA,LAS AGUILAS
270181309,CASA TASIO,Abierta,Calle peatonal,17,VILLAVERDE,SAN ANDRES
170000723,TABERNA VINOTECA LA TORRE,Abierta,Acera,17,VILLAVERDE,LOS ANGELES
270029621,GARZON,Abierta,Calle peatonal,20,SAN BLAS-CANILLEJAS,SIMANCAS
280016697,VOLLE KANNE,Abierta,Acera,2,ARGANZUELA,IMPERIAL
200000114,MESON GALLEGO,Abierta,Plaza peatonal,20,SAN BLAS-CANILLEJAS,ARCOS
20000997,LA ANDALUZA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20000131,PAPAS PIZZA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270527792,CAFETERIA REAL,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
90000839,CERVECERIA CRUZ BLANCA,Abierta,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
20001779,JEAN LOUIS DAVID,Abierta,Acera,2,ARGANZUELA,ACACIAS
40001552,CERVECERIA 100 MONTADITOS,Abierta,Plaza peatonal,4,SALAMANCA,GOYA
270527501,FRIDAYS,Abierta,Acera,5,CHAMARTIN,EL VISO
280016757,EL MIRADOR DE SAN ISIDRO,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001901,ELVIRREY DE SAN TELMO,Abierta,Bulevar,2,ARGANZUELA,LEGAZPI
270539207,RESTAURANTE CERVECERIA CABO FISTERRA,Abierta,Plaza peatonal,2,ARGANZUELA,ACACIAS
270469265,PASSAPAROLA,Abierta,Acera,10,LATINA,LAS AGUILAS
40000599,LE PETIT PRINCIPE,Abierta,Calle peatonal,4,SALAMANCA,GOYA
280057866,TABERNA DAMA JUANA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
20000320,BURGER KING,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000462,EUROBAR COPPOLA,Abierta,Acera,2,ARGANZUELA,ACACIAS
270322927,RESTAURANTE OVIEDO,Abierta,Acera,2,ARGANZUELA,ACACIAS
200001110,EL HORNO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
40001647,LIZARRAN,Abierta,Acera,4,SALAMANCA,GOYA
270475461,PANELA & CO,Abierta,Acera,4,SALAMANCA,CASTELLANA
285020650,BAR-CAFETER?A-CHURRERIA,Abierta,Acera,12,USERA,ORCASITAS
280011502,LAS  BRAVAS,Abierta,Calle peatonal,1,CENTRO,SOL
280011721,EN COPA DE BALON,Abierta,Plaza peatonal,1,CENTRO,SOL
280009757,RODILLA,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
280011957,LA CARBONERIA,Abierta,Acera,1,CENTRO,SOL
10002357,100 MONTADITOS,Abierta,Acera,1,CENTRO,EMBAJADORES
280010459,LLAOLLAO,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
280010390,PIZZA PITA,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
270277068,LA BOHEMIA,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
270051335,O?FARO DE FINISTERRE RESTAURANTE,Abierta,Acera,1,CENTRO,SOL
270310047,LAVAPIES SHAPLA,Abierta,Acera,1,CENTRO,EMBAJADORES
270439986,CAFE PEPE BOTELLA,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
270362086,A MI?A GAITA,Abierta,Calle peatonal,1,CENTRO,SOL
270271237,CHOCOLATERIA SAN GINES ANEXO,Abierta,Calle peatonal,1,CENTRO,SOL
10002968,RINCON DE REYES,Abierta,Calle peatonal,1,CENTRO,UNIVERSIDAD
10002139,DON CARNARL,Abierta,Acera,1,CENTRO,PALACIO
270395877,CAFETERIA ARMENIA,Abierta,Calle peatonal,1,CENTRO,SOL
280011728,MUSEO DEL JAMON,Abierta,Plaza peatonal,1,CENTRO,SOL
270051471,MESON VI?A T,Abierta,Calle peatonal,1,CENTRO,SOL
285002026,CARMEN / EXT. 2-3,Abierta,Calle peatonal,1,CENTRO,EMBAJADORES
270512052,SANTANDER CAFETERIA,Abierta,Acera,1,CENTRO,JUSTICIA
270440037,MAESTRO VILLA VINOTECA,Abierta,Calle peatonal,1,CENTRO,PALACIO
280011713,FIVE GUYS,Abierta,Acera,1,CENTRO,SOL
280007639,BAR RESTAURANTE URUMEA II,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
270414642,LA BODEGUITA DE ORENSE,Abierta,Acera,6,TETUAN,CUATRO CAMINOS
280012590,LA PAELLA REAL,Abierta,Acera,1,CENTRO,PALACIO
270525090,TABERNA LA INQUILINA,Abierta,Acera,1,CENTRO,EMBAJADORES
270322319,LE ROLLERIE,Abierta,Plaza peatonal,1,CENTRO,SOL
270045084,CAFE FIGUEROA,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
270349631,FERMENTERA,Abierta,Acera,1,CENTRO,JUSTICIA
280007458,RESTAURANTE VEGETARIANO,Abierta,Acera,1,CENTRO,PALACIO
280008453,EL RINCON GUAY,Abierta,Acera,1,CENTRO,EMBAJADORES
10000517,TABERNA LA EXTREME?A. PRODUCTOS DE MI TIERRA,Abierta,Acera,1,CENTRO,PALACIO
270507772,CAFETERIA OSS,Abierta,Acera,1,CENTRO,EMBAJADORES
270529776,EL PALADAR DE LAVAPIES,Abierta,Acera,1,CENTRO,EMBAJADORES
270037375,DANS LE NOIR,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
280008473,DONNER KEBAP,Abierta,Acera,1,CENTRO,EMBAJADORES
285003015,COOB MOSS 2,Abierta,Acera,1,CENTRO,JUSTICIA
40000315,CREPERIE BUB?,Abierta,Acera,4,SALAMANCA,LISTA
280008814,TABERNA LA CASA DE LAS TOSTAS,Abierta,Acera,1,CENTRO,EMBAJADORES
280010794,LA CAJITA DE NORI,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
280011287,MICRO TEATRO POR DINERO,Abierta,Calle peatonal,1,CENTRO,UNIVERSIDAD
10003144,TAPA TAPA,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,CORTES
270413827,CASA GRANA,Abierta,Acera,1,CENTRO,JUSTICIA
270331418,VIENA CAPELLANES,Abierta,Acera,1,CENTRO,JUSTICIA
270444365,LA TRAVIATA,Abierta,Acera,1,CENTRO,PALACIO
280008511,RESTAURANTE BEIRUT,Abierta,Acera,1,CENTRO,EMBAJADORES
270446647,BAR RESTAURANTE LA MURALLA II,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280011104,BAR ESTEBAN,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
270476432,CERVECERIA RESTAURANTE DO?A JUANA,Abierta,Calle peatonal,1,CENTRO,SOL
270358822,CAFE BAR EL HECHIZADO,Abierta,Calle peatonal,1,CENTRO,PALACIO
280012091,LA MORDIDA,Abierta,Calle peatonal,1,CENTRO,PALACIO
280010978,RESTAURANTE LA CANELA,Abierta,Calle peatonal,1,CENTRO,UNIVERSIDAD
280007426,LA COSTANILLA,Abierta,Calle peatonal,1,CENTRO,PALACIO
285002192,INDIAN RESTAURANT SONALI,Abierta,Otros,1,CENTRO,EMBAJADORES
280007642,CASA ANTONIO,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280012054,RESTAURANTE EL POZO REAL,Abierta,Calle peatonal,1,CENTRO,SOL
280010847,TIRADITO,Abierta,Acera,1,CENTRO,UNIVERSIDAD
270356119,HOTEL VILLAREAL,Abierta,Plaza peatonal,1,CENTRO,CORTES
270050000,DON JAMON,Abierta,Acera,1,CENTRO,UNIVERSIDAD
270038431,LA ESQUINITA,Abierta,Acera,1,CENTRO,PALACIO
280011373,PIZZERIA TRATTORIA SCIANTUSI,Abierta,Calle peatonal,1,CENTRO,SOL
10001936,CORRIENTES 348,Abierta,Calle peatonal,1,CENTRO,SOL
270479309,LA CASA DE ASTURIAS,Abierta,Acera,1,CENTRO,EMBAJADORES
10002538,SOIDEMERSOL,Abierta,Acera,1,CENTRO,EMBAJADORES
270545475,MESON MORENO,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270162238,MESON CASA SERGIO,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
130001790,SIDRERIA ASGAYA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
130001211,CASA NOVILLO,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
130001362,BAR LOS CANALES,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270411996,TABERNA PINCHO Y COMA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
130002117,KEBAP KURDISTAN,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270161679,PAPALAGUINDA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270158126,BAR SEVILLA,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270542362,RAJOA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
280057084,SUNAR GAON DONER KEBAP,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
130001345,BAR LAS PIEDRAS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
130001367,BAR LA ZONA,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270485532,EL RINCON DE SUSI,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
130002150,LA VILLA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
280057832,EL PUERTO,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
280059698,BAR ARRECIFE DEL ROCKERO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
270458323,EL PASAJE,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
270440772,BAR CAFETERIA CODORNIZ,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
270442487,BAR MARIN,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
285037684,LA CREME DE LA CREME,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
280058327,BAR RESTAURANTE  LA FONTE,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
270239094,BAR TASIO,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
280057501,LA CERVECERA 61,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
270031079,BAR ARANDA,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270498093,CERVECERIA COBAR,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
280058498,BAR CERVECERIA IZQUIERDO,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
280058340,CAFETERIA LA AVENIDA,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
270480137,BAR TOMELLOSO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
285034092,CERVECERIA CHAMIZO,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
130001288,EL RINC?N DE LA TABERNA,Abierta,Calle peatonal,13,PUENTE DE VALLECAS,SAN DIEGO
280057413,D?NER KEBAP REINA DE ESTAMBUL,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
270277605,HEREDEROS DE BONIFACIO CHELLE SL,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
280059176,AL MAR,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
280059442,CRUZ BLANCA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
270321765,CERVECER?A SORIA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
130001391,TABERNA BULGARA,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
280058229,CASA MAQUEDA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270033775,BAR TOLEDANO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270542736,DONER KEBAP,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
280057247,BAR CERVECERIA LA ALEGRIA,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
280057175,BAR EL PAISANO,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
280017053,CERVECERIA OJOS NEGROS,Abierta,Acera,2,ARGANZUELA,ACACIAS
280010131,BURGUER KING,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,JUSTICIA
10001701,CORNER CAFE,Abierta,Plaza peatonal,1,CENTRO,SOL
270350667,KFC,Abierta,Calle peatonal,1,CENTRO,SOL
270202624,CAFE DE SAN MILLAN,Abierta,Acera,1,CENTRO,EMBAJADORES
10002114,EL MINIBAR,Abierta,Acera,1,CENTRO,PALACIO
270532352,FUENTE DE LA PROVINCIA,Abierta,Plaza peatonal,1,CENTRO,SOL
270359069,RESTAURANTE ACHURI,Abierta,Acera,1,CENTRO,EMBAJADORES
10002821,R?TULO NO INFORMADO,Abierta,Acera,1,CENTRO,EMBAJADORES
280008834,VEN VEN VEN,Abierta,Acera,1,CENTRO,EMBAJADORES
280007457,TABERNEROS,Abierta,Acera,1,CENTRO,PALACIO
270052188,TABERNA FONTAN,Suspension temporal,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,SOL
280007501,FEDERAL CAFE,Abierta,Plaza peatonal,1,CENTRO,PALACIO
270051895,BAR  IOWA,Suspension temporal,Calle peatonal,1,CENTRO,SOL
270443792,EL CHORRON,Cerrada,Acera,4,SALAMANCA,GUINDALERA
290000152,PANS & COMPANY,Abierta,Acera,1,CENTRO,UNIVERSIDAD
270455578,TABERNA EL MADRO_O,Abierta,Calle peatonal,1,CENTRO,PALACIO
270373561,MORE,Abierta,Acera,4,SALAMANCA,RECOLETOS
280059430,CERVECERIA DOBLE RR TAPAS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
290000730,D/C,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
130002211,CRIS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
280059371,CERVECERIA LA PLAZA,Abierta,Calle peatonal,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
280059372,LA CERVE,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
280059293,LA PERLA ORIENTAL,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270158034,EL BOTI,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270534790,CAFETERIA TAPAS EL 48,Abierta,Acera,14,MORATALAZ,HORCAJO
270297167,CAFETER?A DAVID,Abierta,Acera,4,SALAMANCA,FUENTE DEL BERRO
270303442,ROBIN HOOD,Abierta,Acera,1,CENTRO,PALACIO
270374318,LA MI VENTA,Abierta,Acera,1,CENTRO,PALACIO
280007411,FUENTES Y BONETLLO,Abierta,Calle peatonal,1,CENTRO,PALACIO
280009367,CERVECERIA CERVANTES,Abierta,Acera,1,CENTRO,CORTES
10003286,EL MADRO?O,Abierta,Calle peatonal,1,CENTRO,SOL
270365514,RESTAURANTE EPOCA CAFETERIA,Abierta,Acera,1,CENTRO,JUSTICIA
270039141,LA FARFALA,Abierta,Calle peatonal,1,CENTRO,PALACIO
270220205,LA SUIZA SA,Abierta,Calle peatonal,1,CENTRO,SOL
10001586,CACAO SAMPAKA,Abierta,Acera,1,CENTRO,JUSTICIA
280008598,MANO A MANO,Abierta,Acera,1,CENTRO,EMBAJADORES
270052263,BAR  NUEVA GALICIA,Abierta,Calle peatonal,1,CENTRO,SOL
280007600,LA TABERNA DE MARIA EMILIE,Abierta,Calle peatonal,1,CENTRO,PALACIO
270038737,EL CAMAROTE,Abierta,Acera,1,CENTRO,PALACIO
285003977,TOMA JAMON,Abierta,Plaza peatonal,1,CENTRO,SOL
10001127,MCDONALD'S ?PERA,Abierta,Acera,1,CENTRO,PALACIO
280009744,MOKAI,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,JUSTICIA
280011327,NO SOLICITADO,Abierta,Calle peatonal,1,CENTRO,SOL
270470986,STARBUCKS COFFEE,Abierta,Acera,1,CENTRO,SOL
270049034,CAFETERIA RESTAURANTE MAGUMAR,Abierta,Acera,1,CENTRO,UNIVERSIDAD
20001754,LA TABERNA DE ALFONSO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
280018420,CAFETERIA RUYMA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270449553,KEBABISH D?NER KEBAB,Abierta,Acera,17,VILLAVERDE,LOS ROSALES
280023290,EL RINCONCITO MARISQUERIA RESTAURANTE,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270033707,ELOYS BAR,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
280054091,BAR CAFETERIA PEMAR,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
270276063,MESON CASA LUCIO,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
270544890,EL CHISCON DE LA RIBERA,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
270169558,RESTAURANTE RULO,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
285004456,LA TABERNA DE MI ABUELO,Abierta,Acera,2,ARGANZUELA,ACACIAS
270057344,CAFETERIA HOROSCOPO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270396532,LAIKA CAFETERIA,Abierta,Acera,2,ARGANZUELA,DELICIAS
270471542,RESTAURANTE-CAFETERIA LA ARDILLA,Abierta,Plaza peatonal,18,VILLA DE VALLECAS,CASCO H.VALLECAS
270169119,RESTAURANTE CETINA 15,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270411097,RESTAURANTE ASI?TICO LONGAN,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
280022740,EL HORREO ASTURIANO,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270526893,LA RICA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
280021864,RESTAURANTE ARROCER?AS FORMENTOR,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
50000742,BARALLOCO,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
280007288,DEHESA SANTA MARIA,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
20001218,RESTAURANTE BAR EL HORREO,Abierta,Acera,2,ARGANZUELA,LEGAZPI
100001616,DONER KEBAP ANTEP,Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
270418124,LAS MA?ANITAS,Abierta,Acera,1,CENTRO,JUSTICIA
270432640,LA TABERNA DE CORPS,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
10002986,EL 3 DE GALDOS,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
280007585,LA ESQUINA MEXICANA,Abierta,Acera,1,CENTRO,PALACIO
270525885,VANILA,Abierta,Plaza peatonal,1,CENTRO,PALACIO
10002237,NAIA,Abierta,Plaza peatonal,1,CENTRO,PALACIO
270529295,LA FUNDA MENTAL,Abierta,Acera,1,CENTRO,EMBAJADORES
280011288,TABERNA GRADO,Abierta,Calle peatonal,1,CENTRO,UNIVERSIDAD
270435714,NINJA RAMEN,Abierta,Acera,1,CENTRO,JUSTICIA
270404914,TABERNA  LA MINA,Abierta,Acera,1,CENTRO,EMBAJADORES
10000503,CAFE AND TE (L-10),Abierta,Calle peatonal,1,CENTRO,SOL
10001699,CAFE AND TE,Abierta,Calle peatonal,1,CENTRO,SOL
10003511,BURGUER KING,Abierta,Acera,1,CENTRO,JUSTICIA
280059635,CAFETERIA BAR ARROMAZA,Abierta,Otros,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270450806,BAR ISAL,Abierta,Acera,11,CARABANCHEL,COMILLAS
270038129,HOTEL OPERA,Abierta,Acera,1,CENTRO,PALACIO
280009858,CRUSTO,Abierta,Acera,1,CENTRO,JUSTICIA
270451184,STEAKBURGUER,Abierta,Acera,1,CENTRO,UNIVERSIDAD
285005230,CAFE-BAR LA FAMILIA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270077294,LOS LARES DEL PARQUE,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270172954,BAR EL BARRIL,Abierta,Acera,15,CIUDAD LINEAL,CONCEPCION
270043980,BAR ANTER CAFE,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
270304728,LA NATA CREPERIA,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270419612,RESTAURANTE RIAS GALLEGAS,Abierta,Acera,5,CHAMARTIN,CASTILLA
50000900,ORALE COMPADRE,Abierta,Acera,5,CHAMARTIN,CIUDAD JARDIN
270155705,GALLO DE ORO,Abierta,Acera,12,USERA,MOSCARDO
270144914,BAR EL VALLE,Abierta,Calle peatonal,10,LATINA,LAS AGUILAS
270542627,EL CAFE DE LA REINA,Abierta,Plaza peatonal,1,CENTRO,EMBAJADORES
280012262,COACHING-FORMACION-YOGA,Abierta,Acera,1,CENTRO,UNIVERSIDAD
280009673,CAFE BAR MESON PLANETA,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
10001507,MUSEO DEL JAMON,Abierta,Calle peatonal,1,CENTRO,SOL
270514283,HOTEL PRECIADOS,Abierta,Calle peatonal,1,CENTRO,SOL
10002081,LIZARRAN,Abierta,Calle peatonal,1,CENTRO,SOL
270037777,CAFETERIA ASTORIA,Abierta,Acera,1,CENTRO,PALACIO
270050018,LA SIRENA VERDE,Abierta,Acera,1,CENTRO,UNIVERSIDAD
280011573,PARRILLA DE MARIA RESTAURANTE,Abierta,Acera,1,CENTRO,SOL
10001917,CAFFETERIA GELATERIA 4D,Abierta,Calle peatonal,1,CENTRO,SOL
270042296,EL BRILLANTE,Abierta,Plaza peatonal,1,CENTRO,EMBAJADORES
10002008,RESTAURANTE JAVIER MARTIN CROQUETAS Y CAFE,Abierta,Acera,1,CENTRO,PALACIO
270469721,CAFEEKE CERVEZAS Y TAPAS DE BEL,Abierta,Acera,1,CENTRO,SOL
270318199,CERVECERIA CRUZ BLANCA,Abierta,Acera,1,CENTRO,JUSTICIA
280007804,RESTAURANTE,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,PALACIO
